event_name,timestamp,parameters
oracle_price,7152,"{""conf"": 0, ""market_index"": 0, ""price"": 61.85669344, ""slot"": 0}"
add_liquidity,7152,"{""market_index"": 0, ""token_amount"": 10299387708, ""user_index"": 12}"
oracle_price,7287,"{""conf"": 0, ""market_index"": 0, ""price"": 12.326870401373728, ""slot"": 0}"
oracle_price,7287,"{""conf"": 0, ""market_index"": 0, ""price"": 61.55220645, ""slot"": 0}"
add_liquidity,7287,"{""market_index"": 0, ""token_amount"": 45242021078, ""user_index"": 11}"
oracle_price,7572,"{""conf"": 0, ""market_index"": 0, ""price"": 15.264497416530457, ""slot"": 0}"
oracle_price,7572,"{""conf"": 0, ""market_index"": 0, ""price"": 60.79545751, ""slot"": 0}"
settle_lp,7572,"{""market_index"": 0, ""user_index"": 17}"
oracle_price,8829,"{""conf"": 0, ""market_index"": 0, ""price"": 10.366974649809729, ""slot"": 0}"
oracle_price,8829,"{""conf"": 0, ""market_index"": 0, ""price"": 61.43573227, ""slot"": 0}"
add_liquidity,8829,"{""market_index"": 0, ""token_amount"": 88456080676, ""user_index"": 10}"
oracle_price,9763,"{""conf"": 0, ""market_index"": 0, ""price"": 9.922174012362277, ""slot"": 0}"
oracle_price,9763,"{""conf"": 0, ""market_index"": 0, ""price"": 61.96669073, ""slot"": 0}"
add_liquidity,9763,"{""market_index"": 0, ""token_amount"": 50971979255, ""user_index"": 11}"
oracle_price,10790,"{""conf"": 0, ""market_index"": 0, ""price"": 13.3391865681588, ""slot"": 0}"
oracle_price,10790,"{""conf"": 0, ""market_index"": 0, ""price"": 62.262925, ""slot"": 0}"
add_if_stake,10790,"{""amount"": 46708891, ""market_index"": 1, ""user_index"": 26}"
oracle_price,11183,"{""conf"": 0, ""market_index"": 0, ""price"": 10.029486567972436, ""slot"": 0}"
oracle_price,11183,"{""conf"": 0, ""market_index"": 0, ""price"": 62.16695, ""slot"": 0}"
remove_liquidity,11183,"{""lp_token_amount"": 50971979255, ""market_index"": 0, ""user_index"": 11}"
oracle_price,11358,"{""conf"": 0, ""market_index"": 0, ""price"": 11.013966365427214, ""slot"": 0}"
oracle_price,11358,"{""conf"": 0, ""market_index"": 0, ""price"": 62.12375595, ""slot"": 0}"
settle_lp,11358,"{""market_index"": 0, ""user_index"": 17}"
oracle_price,12066,"{""conf"": 0, ""market_index"": 0, ""price"": 5.560817075211004, ""slot"": 0}"
oracle_price,12066,"{""conf"": 0, ""market_index"": 0, ""price"": 61.38075329, ""slot"": 0}"
settle_pnl,12066,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,13218,"{""conf"": 0, ""market_index"": 0, ""price"": 6.7710176577708605, ""slot"": 0}"
oracle_price,13218,"{""conf"": 0, ""market_index"": 0, ""price"": 61.364, ""slot"": 0}"
settle_lp,13218,"{""market_index"": 1, ""user_index"": 11}"
oracle_price,13414,"{""conf"": 0, ""market_index"": 0, ""price"": 6.341645711357729, ""slot"": 0}"
oracle_price,13414,"{""conf"": 0, ""market_index"": 0, ""price"": 61.3742, ""slot"": 0}"
open_position,13414,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 16627615, ""user_index"": 6}"
oracle_price,13568,"{""conf"": 0, ""market_index"": 0, ""price"": 8.174955155171222, ""slot"": 0}"
oracle_price,13568,"{""conf"": 0, ""market_index"": 0, ""price"": 61.17994605, ""slot"": 0}"
open_position,13568,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 90628820, ""user_index"": 9}"
oracle_price,13672,"{""conf"": 0, ""market_index"": 0, ""price"": 8.268399076854875, ""slot"": 0}"
oracle_price,13672,"{""conf"": 0, ""market_index"": 0, ""price"": 61.3194935, ""slot"": 0}"
add_liquidity,13672,"{""market_index"": 0, ""token_amount"": 61873025999, ""user_index"": 11}"
oracle_price,13861,"{""conf"": 0, ""market_index"": 0, ""price"": 8.563584373446846, ""slot"": 0}"
oracle_price,13861,"{""conf"": 0, ""market_index"": 0, ""price"": 60.93352998, ""slot"": 0}"
settle_pnl,13861,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,14417,"{""conf"": 0, ""market_index"": 0, ""price"": 6.629678100266507, ""slot"": 0}"
oracle_price,14417,"{""conf"": 0, ""market_index"": 0, ""price"": 61.1022771, ""slot"": 0}"
open_position,14417,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 25926515, ""user_index"": 8}"
oracle_price,14817,"{""conf"": 0, ""market_index"": 0, ""price"": 4.25933682397662, ""slot"": 0}"
oracle_price,14817,"{""conf"": 0, ""market_index"": 0, ""price"": 60.98617647, ""slot"": 0}"
settle_lp,14817,"{""market_index"": 0, ""user_index"": 10}"
oracle_price,15115,"{""conf"": 0, ""market_index"": 0, ""price"": 3.849700552979998, ""slot"": 0}"
oracle_price,15115,"{""conf"": 0, ""market_index"": 0, ""price"": 60.67313827, ""slot"": 0}"
settle_pnl,15115,"{""market_index"": 0, ""user_index"": 9}"
oracle_price,15144,"{""conf"": 0, ""market_index"": 0, ""price"": 3.829806080675683, ""slot"": 0}"
oracle_price,15144,"{""conf"": 0, ""market_index"": 0, ""price"": 60.9287325, ""slot"": 0}"
settle_lp,15144,"{""market_index"": 0, ""user_index"": 17}"
oracle_price,15163,"{""conf"": 0, ""market_index"": 0, ""price"": 4.007326661260759, ""slot"": 0}"
oracle_price,15163,"{""conf"": 0, ""market_index"": 0, ""price"": 60.896, ""slot"": 0}"
open_position,15163,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 12240636, ""user_index"": 4}"
oracle_price,15184,"{""conf"": 0, ""market_index"": 0, ""price"": 3.8992546123797065, ""slot"": 0}"
oracle_price,15184,"{""conf"": 0, ""market_index"": 0, ""price"": 60.81062879, ""slot"": 0}"
settle_pnl,15184,"{""market_index"": 0, ""user_index"": 8}"
oracle_price,15410,"{""conf"": 0, ""market_index"": 0, ""price"": 4.838468661436371, ""slot"": 0}"
oracle_price,15410,"{""conf"": 0, ""market_index"": 0, ""price"": 60.40875076, ""slot"": 0}"
add_liquidity,15410,"{""market_index"": 1, ""token_amount"": 92311597528, ""user_index"": 12}"
oracle_price,16016,"{""conf"": 0, ""market_index"": 0, ""price"": 4.451883390406514, ""slot"": 0}"
oracle_price,16016,"{""conf"": 0, ""market_index"": 0, ""price"": 60.39709354, ""slot"": 0}"
settle_lp,16016,"{""market_index"": 0, ""user_index"": 12}"
oracle_price,16249,"{""conf"": 0, ""market_index"": 0, ""price"": 3.831602970105176, ""slot"": 0}"
oracle_price,16249,"{""conf"": 0, ""market_index"": 0, ""price"": 60.80024295, ""slot"": 0}"
remove_liquidity,16249,"{""lp_token_amount"": 10299387708, ""market_index"": 0, ""user_index"": 12}"
oracle_price,16559,"{""conf"": 0, ""market_index"": 0, ""price"": 5.197843160826536, ""slot"": 0}"
oracle_price,16559,"{""conf"": 0, ""market_index"": 0, ""price"": 61.30120111, ""slot"": 0}"
settle_pnl,16559,"{""market_index"": 0, ""user_index"": 12}"
oracle_price,16590,"{""conf"": 0, ""market_index"": 0, ""price"": 5.716295529599229, ""slot"": 0}"
oracle_price,16590,"{""conf"": 0, ""market_index"": 0, ""price"": 61.20390662, ""slot"": 0}"
settle_pnl,16590,"{""market_index"": 0, ""user_index"": 6}"
oracle_price,17502,"{""conf"": 0, ""market_index"": 0, ""price"": 9.74984995021046, ""slot"": 0}"
oracle_price,17502,"{""conf"": 0, ""market_index"": 0, ""price"": 61.8, ""slot"": 0}"
remove_liquidity,17502,"{""lp_token_amount"": 92311597528, ""market_index"": 1, ""user_index"": 12}"
oracle_price,17801,"{""conf"": 0, ""market_index"": 0, ""price"": 5.457085447684311, ""slot"": 0}"
oracle_price,17801,"{""conf"": 0, ""market_index"": 0, ""price"": 61.8291, ""slot"": 0}"
open_position,17801,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 13920558, ""user_index"": 7}"
oracle_price,18550,"{""conf"": 0, ""market_index"": 0, ""price"": 7.694816998802866, ""slot"": 0}"
oracle_price,18550,"{""conf"": 0, ""market_index"": 0, ""price"": 62.10498361, ""slot"": 0}"
open_position,18550,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 73494102, ""user_index"": 5}"
oracle_price,18594,"{""conf"": 0, ""market_index"": 0, ""price"": 7.15653973957497, ""slot"": 0}"
oracle_price,18594,"{""conf"": 0, ""market_index"": 0, ""price"": 62.1075, ""slot"": 0}"
settle_pnl,18594,"{""market_index"": 0, ""user_index"": 4}"
oracle_price,18607,"{""conf"": 0, ""market_index"": 0, ""price"": 7.890085062881405, ""slot"": 0}"
oracle_price,18607,"{""conf"": 0, ""market_index"": 0, ""price"": 61.985, ""slot"": 0}"
settle_lp,18607,"{""market_index"": 0, ""user_index"": 11}"
oracle_price,18712,"{""conf"": 0, ""market_index"": 0, ""price"": 7.429512551218653, ""slot"": 0}"
oracle_price,18712,"{""conf"": 0, ""market_index"": 0, ""price"": 61.77644224, ""slot"": 0}"
close_position,18712,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,18930,"{""conf"": 0, ""market_index"": 0, ""price"": 9.015394258854167, ""slot"": 0}"
oracle_price,18930,"{""conf"": 0, ""market_index"": 0, ""price"": 61.4243, ""slot"": 0}"
settle_lp,18930,"{""market_index"": 0, ""user_index"": 17}"
oracle_price,18980,"{""conf"": 0, ""market_index"": 0, ""price"": 9.418892315462717, ""slot"": 0}"
oracle_price,18980,"{""conf"": 0, ""market_index"": 0, ""price"": 61.46098364, ""slot"": 0}"
settle_pnl,18980,"{""market_index"": 0, ""user_index"": 8}"
oracle_price,19001,"{""conf"": 0, ""market_index"": 0, ""price"": 9.395345084674055, ""slot"": 0}"
oracle_price,19001,"{""conf"": 0, ""market_index"": 0, ""price"": 61.45545323, ""slot"": 0}"
add_liquidity,19001,"{""market_index"": 0, ""token_amount"": 92966920719, ""user_index"": 14}"
oracle_price,19739,"{""conf"": 0, ""market_index"": 0, ""price"": 9.912705402332486, ""slot"": 0}"
oracle_price,19739,"{""conf"": 0, ""market_index"": 0, ""price"": 61.08107, ""slot"": 0}"
open_position,19739,"{""direction"": ""short"", ""market_index"": 1, ""quote_amount"": 34054471, ""user_index"": 2}"
oracle_price,19908,"{""conf"": 0, ""market_index"": 0, ""price"": 6.199333814783369, ""slot"": 0}"
oracle_price,19908,"{""conf"": 0, ""market_index"": 0, ""price"": 61.32752646, ""slot"": 0}"
settle_pnl,19908,"{""market_index"": 0, ""user_index"": 6}"
oracle_price,20374,"{""conf"": 0, ""market_index"": 0, ""price"": 6.095139450114193, ""slot"": 0}"
oracle_price,20374,"{""conf"": 0, ""market_index"": 0, ""price"": 61.1677, ""slot"": 0}"
open_position,20374,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 98245119, ""user_index"": 5}"
oracle_price,20803,"{""conf"": 0, ""market_index"": 0, ""price"": 5.304867759037845, ""slot"": 0}"
oracle_price,20803,"{""conf"": 0, ""market_index"": 0, ""price"": 61.45950318, ""slot"": 0}"
remove_liquidity,20803,"{""lp_token_amount"": 88456080676, ""market_index"": 0, ""user_index"": 10}"
oracle_price,21879,"{""conf"": 0, ""market_index"": 0, ""price"": 2.9800553359582485, ""slot"": 0}"
oracle_price,21879,"{""conf"": 0, ""market_index"": 0, ""price"": 60.71156304, ""slot"": 0}"
open_position,21879,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 62434660, ""user_index"": 8}"
oracle_price,21927,"{""conf"": 0, ""market_index"": 0, ""price"": 3.601652550942299, ""slot"": 0}"
oracle_price,21927,"{""conf"": 0, ""market_index"": 0, ""price"": 60.7358632, ""slot"": 0}"
add_liquidity,21927,"{""market_index"": 0, ""token_amount"": 49696502867, ""user_index"": 18}"
oracle_price,22410,"{""conf"": 0, ""market_index"": 0, ""price"": 3.055337051242456, ""slot"": 0}"
oracle_price,22410,"{""conf"": 0, ""market_index"": 0, ""price"": 60.68950335, ""slot"": 0}"
settle_pnl,22410,"{""market_index"": 0, ""user_index"": 5}"
oracle_price,22441,"{""conf"": 0, ""market_index"": 0, ""price"": 2.90123847169513, ""slot"": 0}"
oracle_price,22441,"{""conf"": 0, ""market_index"": 0, ""price"": 60.6308714, ""slot"": 0}"
add_liquidity,22441,"{""market_index"": 0, ""token_amount"": 56273028951, ""user_index"": 19}"
oracle_price,22561,"{""conf"": 0, ""market_index"": 0, ""price"": 3.036125736229716, ""slot"": 0}"
oracle_price,22561,"{""conf"": 0, ""market_index"": 0, ""price"": 60.58425808, ""slot"": 0}"
add_liquidity,22561,"{""market_index"": 0, ""token_amount"": 34231162687, ""user_index"": 15}"
oracle_price,22716,"{""conf"": 0, ""market_index"": 0, ""price"": 2.925098510825452, ""slot"": 0}"
oracle_price,22716,"{""conf"": 0, ""market_index"": 0, ""price"": 60.31245603, ""slot"": 0}"
settle_lp,22716,"{""market_index"": 0, ""user_index"": 17}"
oracle_price,22755,"{""conf"": 0, ""market_index"": 0, ""price"": 2.803954138343481, ""slot"": 0}"
oracle_price,22755,"{""conf"": 0, ""market_index"": 0, ""price"": 60.158, ""slot"": 0}"
settle_pnl,22755,"{""market_index"": 0, ""user_index"": 7}"
oracle_price,22776,"{""conf"": 0, ""market_index"": 0, ""price"": 2.619336999349968, ""slot"": 0}"
oracle_price,22776,"{""conf"": 0, ""market_index"": 0, ""price"": 60.20337464, ""slot"": 0}"
settle_pnl,22776,"{""market_index"": 0, ""user_index"": 8}"
oracle_price,23096,"{""conf"": 0, ""market_index"": 0, ""price"": 3.719519447332337, ""slot"": 0}"
oracle_price,23096,"{""conf"": 0, ""market_index"": 0, ""price"": 60.23, ""slot"": 0}"
open_position,23096,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 85729065, ""user_index"": 1}"
oracle_price,23226,"{""conf"": 0, ""market_index"": 0, ""price"": 4.6132116024884455, ""slot"": 0}"
oracle_price,23226,"{""conf"": 0, ""market_index"": 0, ""price"": 60.29681726, ""slot"": 0}"
settle_pnl,23226,"{""market_index"": 0, ""user_index"": 6}"
oracle_price,23470,"{""conf"": 0, ""market_index"": 0, ""price"": 5.128999546748298, ""slot"": 0}"
oracle_price,23470,"{""conf"": 0, ""market_index"": 0, ""price"": 59.89309422, ""slot"": 0}"
add_liquidity,23470,"{""market_index"": 0, ""token_amount"": 41444587155, ""user_index"": 12}"
oracle_price,24018,"{""conf"": 0, ""market_index"": 0, ""price"": 6.998738802100396, ""slot"": 0}"
oracle_price,24018,"{""conf"": 0, ""market_index"": 0, ""price"": 59.46130195, ""slot"": 0}"
settle_lp,24018,"{""market_index"": 0, ""user_index"": 14}"
oracle_price,24132,"{""conf"": 0, ""market_index"": 0, ""price"": 7.762296945874102, ""slot"": 0}"
oracle_price,24132,"{""conf"": 0, ""market_index"": 0, ""price"": 59.71, ""slot"": 0}"
settle_pnl,24132,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,24504,"{""conf"": 0, ""market_index"": 0, ""price"": 5.864615526041511, ""slot"": 0}"
oracle_price,24504,"{""conf"": 0, ""market_index"": 0, ""price"": 60.68839783, ""slot"": 0}"
add_liquidity,24504,"{""market_index"": 0, ""token_amount"": 12540475085, ""user_index"": 17}"
oracle_price,24552,"{""conf"": 0, ""market_index"": 0, ""price"": 5.220010799816994, ""slot"": 0}"
oracle_price,24552,"{""conf"": 0, ""market_index"": 0, ""price"": 60.6075, ""slot"": 0}"
open_position,24552,"{""direction"": ""short"", ""market_index"": 1, ""quote_amount"": 5417191, ""user_index"": 1}"
oracle_price,24740,"{""conf"": 0, ""market_index"": 0, ""price"": 3.1196252213803963, ""slot"": 0}"
oracle_price,24740,"{""conf"": 0, ""market_index"": 0, ""price"": 60.37, ""slot"": 0}"
open_position,24740,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 30429191, ""user_index"": 4}"
oracle_price,25304,"{""conf"": 0, ""market_index"": 0, ""price"": 4.424259770516002, ""slot"": 0}"
oracle_price,25304,"{""conf"": 0, ""market_index"": 0, ""price"": 60.7619515, ""slot"": 0}"
settle_lp,25304,"{""market_index"": 0, ""user_index"": 18}"
oracle_price,25674,"{""conf"": 0, ""market_index"": 0, ""price"": 4.372112467236107, ""slot"": 0}"
oracle_price,25674,"{""conf"": 0, ""market_index"": 0, ""price"": 60.77090918, ""slot"": 0}"
open_position,25674,"{""direction"": ""short"", ""market_index"": 1, ""quote_amount"": 25624331, ""user_index"": 3}"
oracle_price,25802,"{""conf"": 0, ""market_index"": 0, ""price"": 3.016047303798063, ""slot"": 0}"
oracle_price,25802,"{""conf"": 0, ""market_index"": 0, ""price"": 60.9275, ""slot"": 0}"
settle_lp,25802,"{""market_index"": 0, ""user_index"": 15}"
oracle_price,26363,"{""conf"": 0, ""market_index"": 0, ""price"": 1.540674980169198, ""slot"": 0}"
oracle_price,26363,"{""conf"": 0, ""market_index"": 0, ""price"": 60.10124291, ""slot"": 0}"
add_liquidity,26363,"{""market_index"": 0, ""token_amount"": 5371081241, ""user_index"": 18}"
oracle_price,26436,"{""conf"": 0, ""market_index"": 0, ""price"": 1.6590642275407774, ""slot"": 0}"
oracle_price,26436,"{""conf"": 0, ""market_index"": 0, ""price"": 60.29137026, ""slot"": 0}"
settle_lp,26436,"{""market_index"": 1, ""user_index"": 11}"
